timestamp,fair,returns,fair_in_1_its,fair_1_its_ago,fair_in_2_its,fair_2_its_ago,fair_in_5_its,fair_5_its_ago,fair_in_10_its,fair_10_its_ago,fair_in_50_its,fair_50_its_ago,fair_in_100_its,fair_100_its_ago,fair_in_500_its,fair_500_its_ago,returns_in_1_its,returns_from_1_its_ago,returns_in_2_its,returns_from_2_its_ago,returns_in_5_its,returns_from_5_its_ago,returns_in_10_its,returns_from_10_its_ago,returns_in_50_its,returns_from_50_its_ago,returns_in_100_its,returns_from_100_its_ago,returns_in_500_its,returns_from_500_its_ago
57800,1841.5,0.0,1841.5,1840.5,1841.5,1844.0,1838.0,1848.0,1838.0,1842.5,1835.5,1839.5,1834.5,1846.0,,1860.0,0.0,0.0005433306166802499,0.0,-0.0013557483731019523,-0.0019006244909041542,-0.0035173160173160175,-0.0019006244909041542,-0.000542740841248304,-0.00325821341297855,0.0010872519706441968,-0.0038012489818083084,-0.002437703141928494,,-0.009946236559139785
57900,1841.5,0.0,1841.5,1841.5,1839.0,1840.5,1838.5,1847.5,1841.5,1843.5,1835.5,1840.5,1833.5,1846.5,,1859.5,0.0,0.0,-0.0013575889220743959,0.0005433306166802499,-0.001629106706489275,-0.003247631935047361,0.0,-0.0010848928668294006,-0.00325821341297855,0.0005433306166802499,-0.004344284550638067,-0.0027078256160303275,,-0.009680021511158914
58000,1841.5,-0.0013575889220743959,1839.0,1841.5,1838.5,1841.5,1842.0,1845.5,1840.5,1844.5,1836.0,1841.5,1835.5,1846.5,,1858.5,-0.0013575889220743959,0.0,-0.001629106706489275,0.0,0.00027151778441487917,-0.002167434299647792,-0.0005430355688297583,-0.001626457034426674,-0.002986695628563671,0.0,-0.00325821341297855,-0.0027078256160303275,,-0.009147161689534571
58100,1839.0,-0.0002718868950516585,1838.5,1841.5,1838.0,1841.5,1841.5,1844.0,1841.5,1847.0,1836.5,1839.5,1837.5,1844.5,,1859.5,-0.0002718868950516585,-0.0013575889220743959,-0.000543773790103317,-0.0013575889220743959,0.0013594344752582926,-0.0027114967462039045,0.0013594344752582926,-0.004331348132106118,-0.0013594344752582926,-0.0002718129926610492,-0.0008156606851549756,-0.0029818378964489023,,-0.011024468943264318
58200,1838.5,-0.0002719608376393799,1838.0,1839.0,1838.5,1841.5,1838.5,1840.5,1842.5,1848.5,1838.5,1840.0,1836.5,1843.5,,1858.5,-0.0002719608376393799,-0.0002718868950516585,0.0,-0.001629106706489275,0.0,-0.0010866612333604998,0.0021756867011150393,-0.005409791723018664,0.0,-0.0008152173913043478,-0.0010878433505575197,-0.0027122321670735015,,-0.010761366693570083
58300,1838.0,0.0002720348204570185,1838.5,1838.5,1842.0,1839.0,1838.0,1841.5,1842.5,1848.0,1837.5,1841.5,1836.5,1840.5,,1858.5,0.0002720348204570185,-0.0002719608376393799,0.002176278563656148,-0.000543773790103317,0.0,-0.0019006244909041542,0.0024483133841131663,-0.005411255411255411,-0.0002720348204570185,-0.0019006244909041542,-0.0008161044613710555,-0.0013583265417006249,,-0.011030400860909336
58400,1838.5,0.0019037258634756595,1842.0,1838.0,1841.5,1838.5,1841.5,1841.5,1843.5,1847.5,1835.5,1842.0,1836.5,1839.0,,1858.5,0.0019037258634756595,0.0002720348204570185,0.0016317650258362796,0.0,0.0016317650258362796,-0.001629106706489275,0.0027196083763937995,-0.004871447902571042,-0.0016317650258362796,-0.0019001085776330076,-0.0010878433505575197,-0.0002718868950516585,,-0.010761366693570083
58500,1842.0,-0.0002714440825190011,1841.5,1838.5,1838.5,1838.0,1840.5,1841.5,1842.5,1845.5,1838.0,1840.5,1837.0,1839.5,,1859.5,-0.0002714440825190011,0.0019037258634756595,-0.0019001085776330076,0.002176278563656148,-0.0008143322475570033,0.00027151778441487917,0.0002714440825190011,-0.001896505012191818,-0.002171552660152009,0.0008149959250203749,-0.0027144408251900108,0.001359064963305246,,-0.009411132024737832
58600,1841.5,-0.001629106706489275,1838.5,1842.0,1838.0,1838.5,1841.5,1839.0,1842.5,1844.0,1838.5,1841.5,1840.0,1840.5,,1858.5,-0.001629106706489275,-0.0002714440825190011,-0.0019006244909041542,0.0016317650258362796,0.0,0.0013594344752582926,0.0005430355688297583,-0.0013557483731019523,-0.001629106706489275,0.0,-0.0008145533532446375,0.0005433306166802499,,-0.009147161689534571
58700,1838.5,-0.0002719608376393799,1838.0,1841.5,1841.5,1842.0,1842.5,1838.5,1844.5,1840.5,1835.5,1841.5,1839.5,1840.5,,1858.5,-0.0002719608376393799,-0.001629106706489275,0.0016317650258362796,-0.0019001085776330076,0.0021756867011150393,0.0,0.003263530051672559,-0.0010866612333604998,-0.0016317650258362796,-0.001629106706489275,0.0005439216752787598,-0.0010866612333604998,,-0.010761366693570083
58800,1838.0,0.0019042437431991295,1841.5,1838.5,1840.5,1841.5,1842.5,1838.0,1844.5,1841.5,1835.5,1840.0,1837.5,1840.5,,1858.5,0.0019042437431991295,-0.0002719608376393799,0.0013601741022850925,-0.0019006244909041542,0.0024483133841131663,0.0,0.0035364526659412403,-0.0019006244909041542,-0.0013601741022850925,-0.0010869565217391304,-0.0002720348204570185,-0.0013583265417006249,,-0.011030400860909336
58900,1841.5,-0.0005430355688297583,1840.5,1838.0,1841.5,1838.5,1843.5,1838.5,1846.0,1841.5,1833.5,1838.5,1836.5,1839.5,,1857.5,-0.0005430355688297583,0.0019042437431991295,0.0,0.0016317650258362796,0.0010860711376595167,0.0016317650258362796,0.0024436600597339125,0.0,-0.004344284550638067,0.0016317650258362796,-0.0027151778441487917,0.0010872519706441968,,-0.008613728129205921
59000,1840.5,0.0005433306166802499,1841.5,1841.5,1842.5,1838.0,1842.5,1842.0,1843.5,1841.5,1832.5,1838.5,1837.5,1839.5,,1857.5,0.0005433306166802499,-0.0005430355688297583,0.0010866612333604998,0.0013601741022850925,0.0010866612333604998,-0.0008143322475570033,0.0016299918500407497,-0.0005430355688297583,-0.004346644933441999,0.0010878433505575197,-0.0016299918500407497,0.0005436259853220984,,-0.009152086137281292
59100,1841.5,0.0005430355688297583,1842.5,1840.5,1842.5,1841.5,1842.5,1841.5,1846.5,1839.0,1834.5,1840.0,1838.5,1835.5,,1856.5,0.0005430355688297583,0.0005433306166802499,0.0005430355688297583,0.0,0.0005430355688297583,0.0,0.0027151778441487917,0.0013594344752582926,-0.0038012489818083084,0.0008152173913043478,-0.001629106706489275,0.003268864069735767,,-0.008079719903043361
59200,1842.5,0.0,1842.5,1841.5,1843.5,1840.5,1844.5,1838.5,1843.5,1838.5,1834.5,1841.0,1839.5,1834.5,,1856.5,0.0,0.0005430355688297583,0.000542740841248304,0.0010866612333604998,0.001085481682496608,0.0021756867011150393,0.000542740841248304,0.0021756867011150393,-0.004341926729986432,0.0008147745790331341,-0.0016282225237449117,0.004360861270100845,,-0.007541071909507137
59300,1842.5,0.000542740841248304,1843.5,1842.5,1842.5,1841.5,1844.5,1838.0,1840.5,1838.0,1835.0,1837.5,1840.5,1835.5,,1855.5,0.000542740841248304,0.0,0.0,0.0005430355688297583,0.001085481682496608,0.0024483133841131663,-0.001085481682496608,0.0024483133841131663,-0.004070556309362279,0.0027210884353741495,-0.001085481682496608,0.003813674748025061,,-0.007006197790353005
59400,1843.5,-0.0005424464334147003,1842.5,1842.5,1842.5,1842.5,1846.0,1841.5,1840.5,1838.5,1836.5,1837.5,1840.5,1834.5,,1856.5,-0.0005424464334147003,0.000542740841248304,-0.0005424464334147003,0.000542740841248304,0.0013561160835367507,0.0010860711376595167,-0.0016273393002441008,0.0027196083763937995,-0.003797125033902902,0.0032653061224489797,-0.0016273393002441008,0.004905968928863451,,-0.007002423915970913
59500,1842.5,0.0,1842.5,1843.5,1844.5,1842.5,1843.5,1840.5,1842.5,1842.0,1837.5,1836.5,1839.5,1834.5,,1854.5,0.0,-0.0005424464334147003,0.001085481682496608,0.0,0.000542740841248304,0.0010866612333604998,0.0,0.0002714440825190011,-0.0027137042062415195,0.003267084127416281,-0.0016282225237449117,0.004360861270100845,,-0.006470746832030197
59600,1842.5,0.001085481682496608,1844.5,1842.5,1844.5,1843.5,1846.5,1841.5,1841.5,1841.5,1837.5,1837.5,1840.5,1831.5,,1856.5,0.001085481682496608,0.0,0.001085481682496608,-0.0005424464334147003,0.002170963364993216,0.0005430355688297583,-0.000542740841248304,0.0005430355688297583,-0.0027137042062415195,0.0027210884353741495,-0.001085481682496608,0.006006006006006006,,-0.007541071909507137
59700,1844.5,0.0,1844.5,1842.5,1846.0,1842.5,1843.5,1842.5,1842.5,1838.5,1840.5,1840.5,1839.5,1832.5,,1855.5,0.0,0.001085481682496608,0.000813228517213337,0.001085481682496608,-0.0005421523448088912,0.001085481682496608,-0.0010843046896177825,0.003263530051672559,-0.002168609379235565,0.0021733224667209996,-0.0027107617240444567,0.006548431105047749,,-0.005928321207221773
59800,1844.5,0.000813228517213337,1846.0,1844.5,1843.5,1842.5,1840.5,1842.5,1842.5,1838.0,1839.5,1841.5,1838.5,1833.5,,1856.5,0.000813228517213337,0.0,-0.0005421523448088912,0.001085481682496608,-0.002168609379235565,0.001085481682496608,-0.0010843046896177825,0.0035364526659412403,-0.0027107617240444567,0.001629106706489275,-0.003252914068853348,0.0059994545950368145,,-0.006463775922434689
59900,1846.0,-0.0013542795232936078,1843.5,1844.5,1846.5,1844.5,1840.5,1843.5,1843.5,1841.5,1839.5,1840.0,1839.5,1834.0,,1859.5,-0.0013542795232936078,0.000813228517213337,0.00027085590465872155,0.000813228517213337,-0.002979414951245937,0.0013561160835367507,-0.0013542795232936078,0.0024436600597339125,-0.0035211267605633804,0.003260869565217391,-0.0035211267605633804,0.006543075245365322,,-0.007260016133369185
60000,1843.5,0.0016273393002441008,1846.5,1846.0,1843.5,1844.5,1842.5,1842.5,1842.5,1840.5,1841.5,1840.0,1839.5,1832.0,,1857.5,0.0016273393002441008,-0.0013542795232936078,0.0,-0.0005421523448088912,-0.0005424464334147003,0.000542740841248304,-0.0005424464334147003,0.0016299918500407497,-0.0010848928668294006,0.0019021739130434783,-0.0021697857336588013,0.006277292576419214,,-0.007537012113055182
60100,1846.5,-0.0016246953696181965,1843.5,1843.5,1840.5,1846.0,1841.5,1842.5,1842.5,1841.5,1839.5,1840.5,1840.5,1833.5,,1858.0,-0.0016246953696181965,0.0016273393002441008,-0.003249390739236393,0.00027085590465872155,-0.0027078256160303275,0.002170963364993216,-0.002166260492824262,0.0027151778441487917,-0.0037909558624424585,0.0032599837000814994,-0.003249390739236393,0.007090264521407145,,-0.006189451022604951
60200,1843.5,-0.0016273393002441008,1840.5,1846.5,1840.5,1843.5,1842.5,1844.5,1842.5,1842.5,1839.5,1839.0,1839.5,1833.5,,1858.5,-0.0016273393002441008,-0.0016246953696181965,-0.0016273393002441008,0.0,-0.0005424464334147003,-0.0005421523448088912,-0.0005424464334147003,0.000542740841248304,-0.0021697857336588013,0.0024469820554649264,-0.0021697857336588013,0.00545404963185165,,-0.008071025020177562
60300,1840.5,0.0,1840.5,1843.5,1842.5,1846.5,1842.5,1844.5,1842.5,1842.5,1838.0,1837.0,1839.5,1832.5,,1859.5,0.0,-0.0016273393002441008,0.0010866612333604998,-0.003249390739236393,0.0010866612333604998,-0.002168609379235565,0.0010866612333604998,-0.001085481682496608,-0.0013583265417006249,0.001905280348394121,-0.0005433306166802499,0.0043656207366985,,-0.010217800484001076
60400,1840.5,0.0010866612333604998,1842.5,1840.5,1841.5,1843.5,1843.5,1846.0,1842.5,1843.5,1837.5,1838.0,1839.5,1832.5,,1857.5,0.0010866612333604998,0.0,0.0005433306166802499,-0.0016273393002441008,0.0016299918500407497,-0.002979414951245937,0.0010866612333604998,-0.0016273393002441008,-0.0016299918500407497,0.0013601741022850925,-0.0005433306166802499,0.0043656207366985,,-0.009152086137281292
60500,1842.5,-0.000542740841248304,1841.5,1840.5,1842.5,1840.5,1842.5,1843.5,1844.5,1842.5,1839.5,1841.0,1839.5,1833.0,,1857.5,-0.000542740841248304,0.0010866612333604998,0.0,0.0010866612333604998,0.0,-0.0005424464334147003,0.001085481682496608,0.0,-0.0016282225237449117,0.0008147745790331341,-0.0016282225237449117,0.005182760501909438,,-0.008075370121130552
60600,1841.5,0.0005430355688297583,1842.5,1842.5,1842.5,1840.5,1842.5,1846.5,1845.5,1842.5,1839.5,1842.0,1841.0,1831.5,,1858.5,0.0005430355688297583,-0.000542740841248304,0.0005430355688297583,0.0005433306166802499,0.0005430355688297583,-0.0027078256160303275,0.0021721422753190334,-0.000542740841248304,-0.0010860711376595167,-0.0002714440825190011,-0.00027151778441487917,0.00546000546000546,,-0.009147161689534571
60700,1842.5,0.0,1842.5,1841.5,1843.5,1842.5,1842.5,1843.5,1841.5,1844.5,1838.5,1841.5,1839.5,1831.0,,1858.5,0.0,0.0005430355688297583,0.000542740841248304,0.0,0.0,-0.0005424464334147003,-0.000542740841248304,-0.0010843046896177825,-0.002170963364993216,0.0005430355688297583,-0.0016282225237449117,0.006280720917531403,,-0.008609093354856066
60800,1842.5,0.000542740841248304,1843.5,1842.5,1842.5,1841.5,1842.5,1840.5,1841.5,1844.5,1839.0,1840.5,1839.5,1831.5,,1858.0,0.000542740841248304,0.0,0.0,0.0005430355688297583,0.0,0.0010866612333604998,-0.000542740841248304,-0.0010843046896177825,-0.0018995929443690637,0.0010866612333604998,-0.0016282225237449117,0.006006006006006006,,-0.008342303552206673
60900,1843.5,-0.0005424464334147003,1842.5,1842.5,1842.5,1842.5,1842.5,1840.5,1841.5,1846.0,1839.5,1841.0,1839.5,1831.5,,1860.5,-0.0005424464334147003,0.000542740841248304,-0.0005424464334147003,0.000542740841248304,-0.0005424464334147003,0.0016299918500407497,-0.0010848928668294006,-0.0013542795232936078,-0.0021697857336588013,0.0013579576317218902,-0.0021697857336588013,0.006552006552006552,,-0.009137328675087342
61000,1842.5,0.0,1842.5,1843.5,1842.5,1842.5,1844.5,1842.5,1841.5,1843.5,1839.5,1837.5,1837.5,1832.5,,1864.5,0.0,-0.0005424464334147003,0.0,0.0,0.001085481682496608,0.0,-0.000542740841248304,-0.0005424464334147003,-0.0016282225237449117,0.0027210884353741495,-0.0027137042062415195,0.005457025920873124,,-0.011799410029498525
61100,1842.5,0.0,1842.5,1842.5,1842.5,1843.5,1845.5,1841.5,1841.5,1846.5,1839.5,1838.5,1838.5,1832.5,,1865.5,0.0,0.0,0.0,-0.0005424464334147003,0.0016282225237449117,0.0005430355688297583,-0.000542740841248304,-0.002166260492824262,-0.0016282225237449117,0.0021756867011150393,-0.002170963364993216,0.005457025920873124,,-0.012329134280353793
61200,1842.5,0.0,1842.5,1842.5,1842.5,1842.5,1841.5,1842.5,1841.0,1843.5,1840.0,1834.5,1840.0,1832.5,,1864.0,0.0,0.0,0.0,0.0,-0.000542740841248304,0.0,-0.0008141112618724559,-0.0005424464334147003,-0.0013568521031207597,0.004360861270100845,-0.0013568521031207597,0.005457025920873124,,-0.011534334763948498
61300,1842.5,0.0,1842.5,1842.5,1844.5,1842.5,1841.5,1842.5,1839.5,1840.5,1839.0,1836.5,1838.0,1831.5,,1863.5,0.0,0.0,0.001085481682496608,0.0,-0.000542740841248304,0.0,-0.0016282225237449117,0.0010866612333604998,-0.0018995929443690637,0.003267084127416281,-0.0024423337856173677,0.006006006006006006,,-0.011269117252481888
61400,1842.5,0.001085481682496608,1844.5,1842.5,1845.5,1842.5,1841.5,1843.5,1839.0,1840.5,1839.5,1836.5,1838.5,1830.0,,1859.5,0.001085481682496608,0.0,0.0016282225237449117,0.0,-0.000542740841248304,-0.0005424464334147003,-0.0018995929443690637,0.0010866612333604998,-0.0016282225237449117,0.003267084127416281,-0.002170963364993216,0.006830601092896175,,-0.009142242538316752
61500,1844.5,0.0005421523448088912,1845.5,1842.5,1841.5,1842.5,1841.5,1842.5,1837.5,1842.5,1839.5,1837.5,1839.0,1830.5,,1857.0,0.0005421523448088912,0.001085481682496608,-0.001626457034426674,0.001085481682496608,-0.001626457034426674,0.001085481682496608,-0.003795066413662239,0.001085481682496608,-0.0027107617240444567,0.0038095238095238095,-0.0029818378964489023,0.0076481835564053535,,-0.006731287022078622
61600,1845.5,-0.002167434299647792,1841.5,1844.5,1841.5,1842.5,1841.5,1842.5,1836.5,1841.5,1836.5,1839.5,1842.5,1830.0,,1859.0,-0.002167434299647792,0.0005421523448088912,-0.002167434299647792,0.0016282225237449117,-0.002167434299647792,0.0016282225237449117,-0.004876727174207532,0.0021721422753190334,-0.004876727174207532,0.0032617559119325905,-0.001625575724735844,0.008469945355191256,,-0.007261968800430339
61700,1841.5,0.0,1841.5,1845.5,1841.5,1844.5,1841.0,1842.5,1835.5,1842.5,1834.5,1842.5,1844.5,1829.5,,1859.0,0.0,-0.002167434299647792,0.0,-0.001626457034426674,-0.00027151778441487917,-0.000542740841248304,-0.00325821341297855,-0.000542740841248304,-0.0038012489818083084,-0.000542740841248304,0.001629106706489275,0.006559169171904892,,-0.009413663259817106
61800,1841.5,0.0,1841.5,1841.5,1841.5,1845.5,1839.5,1842.5,1835.5,1842.5,1833.5,1842.5,1843.5,1829.5,,1858.5,0.0,0.0,0.0,-0.002167434299647792,-0.0010860711376595167,-0.000542740841248304,-0.00325821341297855,-0.000542740841248304,-0.004344284550638067,-0.000542740841248304,0.0010860711376595167,0.006559169171904892,,-0.009147161689534571
61900,1841.5,0.0,1841.5,1841.5,1841.5,1841.5,1839.0,1842.5,1835.5,1843.5,1833.5,1843.5,1844.5,1829.5,,1858.0,0.0,0.0,0.0,0.0,-0.0013575889220743959,-0.000542740841248304,-0.00325821341297855,-0.0010848928668294006,-0.004344284550638067,-0.0010848928668294006,0.001629106706489275,0.006559169171904892,,-0.008880516684607105
62000,1841.5,0.0,1841.5,1841.5,1841.0,1841.5,1837.5,1844.5,1836.0,1842.5,1833.5,1844.5,1845.5,1829.5,,1856.5,0.0,0.0,-0.00027151778441487917,0.0,-0.0021721422753190334,-0.001626457034426674,-0.002986695628563671,-0.000542740841248304,-0.004344284550638067,-0.001626457034426674,0.0021721422753190334,0.006559169171904892,,-0.008079719903043361
62100,1841.5,-0.00027151778441487917,1841.0,1841.5,1839.5,1841.5,1836.5,1845.5,1836.5,1842.5,1835.0,1847.0,1843.5,1828.5,,1854.5,-0.00027151778441487917,0.0,-0.0010860711376595167,0.0,-0.0027151778441487917,-0.002167434299647792,-0.0027151778441487917,-0.000542740841248304,-0.0035297311973934292,-0.002977801840822956,0.0010860711376595167,0.007109652720809406,,-0.00700997573469938
62200,1841.0,-0.0008147745790331341,1839.5,1841.5,1839.0,1841.5,1835.5,1841.5,1838.5,1842.5,1834.0,1848.5,1845.5,1828.5,,1857.0,-0.0008147745790331341,-0.00027151778441487917,-0.0010863661053775121,-0.00027151778441487917,-0.0029875067897881585,-0.00027151778441487917,-0.0013579576317218902,-0.0008141112618724559,-0.0038022813688212928,-0.004057343792263998,0.0024443237370994023,0.006836204539239814,,-0.008616047388260635
62300,1839.5,-0.0002718129926610492,1839.0,1841.0,1837.5,1841.5,1835.5,1841.5,1837.5,1842.5,1833.5,1848.0,1844.0,1829.0,,1857.5,-0.0002718129926610492,-0.0008147745790331341,-0.0010872519706441968,-0.0010860711376595167,-0.0021745039412883935,-0.0010860711376595167,-0.0010872519706441968,-0.0016282225237449117,-0.0032617559119325905,-0.0045995670995671,0.002446316933949443,0.005740841990158557,,-0.009690444145356662
62400,1839.0,-0.0008156606851549756,1837.5,1839.5,1836.5,1841.0,1835.5,1841.5,1835.5,1842.5,1834.5,1847.5,1844.5,1834.5,,1858.5,-0.0008156606851549756,-0.0002718129926610492,-0.0013594344752582926,-0.0010863661053775121,-0.0019032082653616096,-0.0013575889220743959,-0.0019032082653616096,-0.0018995929443690637,-0.0024469820554649264,-0.004600811907983762,0.002990755845568244,0.0024529844644317253,,-0.010492332526230832
62500,1837.5,-0.0005442176870748299,1836.5,1839.0,1835.5,1839.5,1836.0,1841.5,1838.0,1844.5,1835.5,1845.5,1845.5,1835.5,,1859.0,-0.0005442176870748299,-0.0008156606851549756,-0.0010884353741496598,-0.0010872519706441968,-0.0008163265306122449,-0.0021721422753190334,0.00027210884353741496,-0.003795066413662239,-0.0010884353741496598,-0.004334868599295584,0.004353741496598639,0.001089621356578589,,-0.011565357719203874
62600,1836.5,-0.0005445140212360468,1835.5,1837.5,1835.5,1839.0,1836.5,1841.5,1838.5,1845.5,1833.5,1844.0,1845.5,1835.5,,1860.0,-0.0005445140212360468,-0.0005442176870748299,-0.0005445140212360468,-0.0013594344752582926,0.0,-0.0027151778441487917,0.0010890280424720937,-0.004876727174207532,-0.0016335420637081405,-0.004067245119305857,0.004900626191124422,0.0005448106782892945,,-0.012634408602150538
62700,1835.5,0.0,1835.5,1836.5,1835.5,1837.5,1838.5,1841.0,1835.5,1841.5,1831.5,1840.5,1846.5,1838.5,,1857.5,0.0,-0.0005445140212360468,0.0,-0.0010884353741496598,0.0016344320348678834,-0.0029875067897881585,0.0,-0.00325821341297855,-0.002179242713157178,-0.0027166530834012497,0.0059929174611822395,-0.0016317650258362796,,-0.011843876177658143
62800,1835.5,0.0,1835.5,1835.5,1836.0,1836.5,1837.5,1839.5,1835.5,1841.5,1834.5,1841.5,1847.5,1839.5,,1855.0,0.0,0.0,0.00027240533914464724,-0.0005445140212360468,0.001089621356578589,-0.0021745039412883935,0.0,-0.00325821341297855,-0.0005448106782892945,-0.00325821341297855,0.006537728139471534,-0.0021745039412883935,,-0.010512129380053909
